,country_region_code,country_region,sub_region_1,iso_3166_2_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
35702,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-15,2.0,3.0,20.0,5.0,1.0,-1.0
35703,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-16,16.0,13.0,44.0,5.0,-2.0,-2.0
35704,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-17,-26.0,-37.0,70.0,-40.0,-72.0,16.0
35705,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-18,-1.0,12.0,-5.0,2.0,0.0,1.0
35706,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-19,0.0,4.0,-4.0,-2.0,1.0,0.0
35707,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-20,4.0,4.0,3.0,0.0,2.0,0.0
35708,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-21,1.0,-3.0,11.0,-1.0,-7.0,1.0
35709,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-22,8.0,6.0,44.0,11.0,7.0,-2.0
35710,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-23,12.0,6.0,53.0,9.0,5.0,-1.0
35711,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-24,2.0,2.0,18.0,-2.0,2.0,0.0
35712,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-25,1.0,7.0,2.0,1.0,3.0,0.0
35713,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-26,-8.0,-5.0,-15.0,-6.0,-2.0,3.0
35714,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-27,-13.0,-12.0,-17.0,-5.0,-8.0,5.0
35715,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-28,-5.0,-4.0,-10.0,-1.0,-1.0,2.0
35716,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-29,5.0,6.0,9.0,6.0,8.0,-1.0
35717,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-01,11.0,10.0,23.0,4.0,6.0,-1.0
35718,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-02,2.0,4.0,0.0,-2.0,4.0,0.0
35719,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-03,1.0,3.0,-6.0,0.0,4.0,0.0
35720,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-04,4.0,4.0,1.0,0.0,4.0,0.0
35721,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-05,6.0,6.0,21.0,2.0,0.0,0.0
35722,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-06,-3.0,-4.0,-4.0,-3.0,3.0,1.0
35723,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-07,10.0,9.0,41.0,8.0,9.0,-1.0
35724,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-08,13.0,10.0,86.0,6.0,5.0,-1.0
35725,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-09,4.0,5.0,41.0,-3.0,3.0,1.0
35726,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-10,1.0,4.0,-2.0,-4.0,3.0,1.0
35727,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-11,3.0,7.0,1.0,-5.0,2.0,1.0
35728,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-12,6.0,32.0,9.0,-6.0,1.0,1.0
35729,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-13,-3.0,41.0,-7.0,-16.0,-4.0,3.0
35730,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-14,-10.0,26.0,5.0,-17.0,0.0,3.0
35731,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-15,-10.0,14.0,44.0,-22.0,-6.0,4.0
35732,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-16,-12.0,27.0,10.0,-39.0,-31.0,11.0
35733,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-17,-29.0,15.0,2.0,-46.0,-39.0,15.0
35734,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-18,-36.0,1.0,1.0,-51.0,-44.0,17.0
35735,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-19,-38.0,2.0,11.0,-54.0,-47.0,19.0
35736,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-20,-45.0,-8.0,-15.0,-56.0,-49.0,21.0
35737,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-21,-48.0,-12.0,16.0,-49.0,-34.0,13.0
35738,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-22,-51.0,-22.0,6.0,-55.0,-38.0,12.0
35739,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-23,-47.0,-13.0,-39.0,-66.0,-55.0,22.0
35740,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-24,-48.0,-12.0,-6.0,-64.0,-57.0,22.0
35741,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-25,-54.0,-23.0,5.0,-67.0,-61.0,25.0
35742,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-26,-55.0,-22.0,-10.0,-68.0,-61.0,26.0
35743,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-27,-54.0,-21.0,10.0,-67.0,-61.0,26.0
35744,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-28,-60.0,-29.0,-31.0,-65.0,-46.0,16.0
35745,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-29,-59.0,-33.0,-14.0,-66.0,-46.0,14.0
35746,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-30,-55.0,-27.0,-34.0,-71.0,-63.0,25.0
35747,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-31,-51.0,-17.0,-27.0,-69.0,-62.0,24.0
35748,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-01,-51.0,-21.0,1.0,-69.0,-63.0,25.0
35749,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-02,-51.0,-20.0,3.0,-69.0,-63.0,26.0
35750,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-03,-55.0,-22.0,-28.0,-70.0,-62.0,27.0
35751,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-04,-57.0,-27.0,-18.0,-63.0,-46.0,16.0
35752,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-05,-60.0,-32.0,-11.0,-67.0,-47.0,14.0
35753,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-06,-55.0,-23.0,-5.0,-70.0,-63.0,24.0
35754,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-07,-55.0,-18.0,-21.0,-69.0,-63.0,25.0
35755,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-08,-52.0,-14.0,-10.0,-69.0,-64.0,25.0
35756,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-09,-44.0,7.0,-31.0,-68.0,-64.0,25.0
35757,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-10,-82.0,-67.0,-38.0,-81.0,-86.0,36.0
35758,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-11,-54.0,-9.0,-20.0,-62.0,-48.0,16.0
35759,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-12,-80.0,-68.0,-20.0,-70.0,-55.0,15.0
35760,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-13,-58.0,-25.0,-47.0,-75.0,-69.0,27.0
35761,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-14,-52.0,-14.0,-31.0,-70.0,-63.0,25.0
35762,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-15,-53.0,-20.0,-37.0,-70.0,-63.0,26.0
35763,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-16,-54.0,-19.0,-32.0,-70.0,-63.0,27.0
35764,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-17,-56.0,-23.0,-33.0,-69.0,-62.0,28.0
35765,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-18,-58.0,-27.0,-11.0,-58.0,-43.0,15.0
35766,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-19,-61.0,-36.0,-36.0,-66.0,-44.0,14.0
35767,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-20,-53.0,-23.0,-5.0,-68.0,-62.0,24.0
35768,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-21,-56.0,-26.0,-44.0,-70.0,-62.0,25.0
35769,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-22,-54.0,-22.0,-27.0,-69.0,-62.0,25.0
35770,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-23,-54.0,-21.0,-25.0,-68.0,-62.0,26.0
35771,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-24,-56.0,-25.0,-19.0,-67.0,-61.0,26.0
35772,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-25,-56.0,-25.0,22.0,-54.0,-41.0,14.0
35773,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-26,-59.0,-32.0,-36.0,-65.0,-43.0,14.0
35774,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-27,-51.0,-20.0,19.0,-65.0,-60.0,23.0
35775,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-28,-51.0,-18.0,-3.0,-65.0,-61.0,18.0
35776,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-29,-53.0,-23.0,-31.0,-68.0,-61.0,25.0
35777,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-30,-51.0,-18.0,-24.0,-67.0,-61.0,26.0
35778,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-01,-51.0,-18.0,10.0,-63.0,-59.0,25.0
35779,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-02,-54.0,-23.0,1.0,-54.0,-39.0,14.0
35780,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-03,-49.0,-21.0,62.0,-52.0,-36.0,11.0
35781,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-04,-49.0,-18.0,-3.0,-66.0,-59.0,23.0
35782,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-05,-48.0,-14.0,4.0,-64.0,-59.0,23.0
35783,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-06,-47.0,-15.0,16.0,-63.0,-59.0,23.0
35784,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-07,-49.0,-14.0,-1.0,-65.0,-59.0,24.0
35785,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-08,-51.0,-16.0,-21.0,-65.0,-58.0,25.0
35786,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-09,-50.0,-14.0,-32.0,-59.0,-36.0,14.0
35787,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-10,-43.0,-16.0,-10.0,-57.0,-32.0,11.0
35788,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-11,-49.0,-22.0,-16.0,-66.0,-58.0,23.0
35789,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-12,-46.0,-14.0,0.0,-63.0,-56.0,22.0
35790,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-13,-42.0,-12.0,35.0,-60.0,-56.0,22.0
35791,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-14,-45.0,-15.0,-12.0,-64.0,-57.0,24.0
35792,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-15,-46.0,-15.0,-4.0,-63.0,-57.0,24.0
35793,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-16,-43.0,-14.0,92.0,-46.0,-33.0,10.0
35794,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-17,-40.0,-14.0,33.0,-56.0,-32.0,10.0
35795,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-18,-68.0,-56.0,-6.0,-78.0,-83.0,30.0
35796,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-19,-36.0,0.0,24.0,-59.0,-54.0,20.0
35797,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-20,-33.0,0.0,68.0,-56.0,-54.0,20.0
35798,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-21,-33.0,-2.0,80.0,-56.0,-54.0,20.0
35799,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-22,-38.0,-8.0,68.0,-56.0,-52.0,20.0
35800,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-23,-37.0,-9.0,114.0,-42.0,-25.0,9.0
35801,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-24,-34.0,-14.0,100.0,-46.0,-25.0,8.0
35802,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-25,-33.0,-7.0,71.0,-57.0,-54.0,19.0
35803,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-26,-33.0,-5.0,60.0,-56.0,-51.0,18.0
35804,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-27,-32.0,-5.0,60.0,-56.0,-52.0,19.0
35805,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-28,-36.0,-9.0,13.0,-58.0,-52.0,21.0
35806,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-29,-38.0,-10.0,17.0,-57.0,-50.0,21.0
35807,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-30,-36.0,-9.0,67.0,-41.0,-16.0,9.0
35808,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-31,-32.0,-12.0,84.0,-44.0,-15.0,7.0
35809,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-01,-31.0,-6.0,79.0,-54.0,-49.0,17.0
35810,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-02,-34.0,-6.0,51.0,-55.0,-49.0,18.0
35811,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-03,-33.0,-6.0,58.0,-55.0,-49.0,19.0
35812,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-04,-31.0,-3.0,96.0,-53.0,-49.0,18.0
35813,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-05,-35.0,-9.0,71.0,-55.0,-48.0,18.0
35814,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-06,-33.0,-7.0,131.0,-40.0,-15.0,8.0
35815,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-07,-28.0,-10.0,143.0,-43.0,-14.0,6.0
35816,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-08,-29.0,-6.0,98.0,-54.0,-48.0,16.0
35817,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-09,-31.0,-5.0,88.0,-54.0,-47.0,17.0
35818,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-10,-30.0,-6.0,45.0,-56.0,-48.0,18.0
35819,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-11,-28.0,-2.0,91.0,-52.0,-47.0,18.0
35820,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-12,-31.0,-6.0,88.0,-52.0,-46.0,17.0
35821,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-13,-29.0,-6.0,139.0,-36.0,-9.0,7.0
35822,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-14,-25.0,-9.0,153.0,-40.0,-9.0,5.0
35823,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-15,-26.0,-4.0,108.0,-52.0,-47.0,16.0
35824,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-16,-26.0,0.0,112.0,-51.0,-46.0,15.0
35825,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-17,-26.0,-2.0,110.0,-51.0,-46.0,16.0
35826,CA,Canada,Ontario,CA-ON,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-18,-25.0,2.0,121.0,-50.0,-46.0,16.0
